sampleRate,layer_num,node1,node2,node3,activation,dropout,loss,acc
20000,3,30,60,30,relu,0.3,0.11173772066831589,0.9359999895095825
30000,3,60,50,10,tanh,0.3,0.01828199066221714,1.0
40000,2,20,50,40,relu,0.3,0.015838831663131714,1.0
30000,3,10,40,40,tanh,0.1,0.04245544224977493,1.0
20000,2,50,40,10,relu,0.2,0.0034956529270857573,1.0
20000,3,30,20,60,tanh,0.3,0.027331996709108353,0.9959999918937683
20000,2,40,20,30,relu,0.1,0.032482393085956573,1.0
10000,2,60,60,40,tanh,0.1,0.05179302766919136,0.9819999933242798
20000,3,60,40,30,relu,0.3,0.003568723564967513,1.0
20000,2,30,10,50,relu,0.3,0.18308931589126587,0.9620000123977661
